provider_id	cpt_code	service_date	amount	fraud_label	whistleblower_notes	whistleblower_fraud
4e856b65-dce0-4b61-901e-779b658438d8	28538	2023-02-25	761.45	0	Financial who our size drop. Take build treat mouth. Sister show year she stage. Several structure let. Water past member tell know. Agreement agent action. Suffer follow study me read laugh herself. Sing carry key alone themselves activity. Local result start war. Man maintain a store rule whom determine. Sometimes center act campaign different family happen.	False
65af1cd4-90be-45d5-a996-59fe59f232bf	71283	2015-11-16	398.77	0	Same none bit effort. Rock young herself thought already. Word back citizen weight. Example entire recognize economy imagine approach human. Require available action watch stay couple. Catch exist sometimes someone summer support project but. Daughter cost west animal. Least serious magazine. Individual individual alone authority share wife. Election answer wear buy fast.	False
82314110-9a87-4c9a-950f-e751a77843f1	97713	2016-12-17	716.4	0	Oil option phone white job someone last. Position interview learn right. Democratic executive call green film. Drop eye despite adult. Nothing house in surface south. Free late guess possible night age. Foreign back room remain. Offer final table dog body against. Such indicate federal talk than make mention. Finish month theory voice evening.	False
677f3fc8-703c-4f06-a66f-a9e865ed46a4	23077	2018-02-08	165.95	0	Where someone certainly evidence class leg involve. Approach participant world what know newspaper. Service again serious property red me hot. Its trial must. Theory market according education artist candidate. Assume why value common whether car himself since. Will white policy at. Tv less think move home many. Able walk as arrive oil six open. Week a thus small draw use.	False
c45734cc-db12-4a3b-a8f2-d4f0de12d07d	70535	2019-12-08	144.57	0	Simple cost difficult result work remember citizen. Edge alone mouth most style feeling. Enter special citizen thank. Majority cultural religious mention personal. Fly yeah federal but keep employee walk. Tell attorney customer war across its whom agree. Perform including learn state despite the. Source point poor worry few. But expect guess growth beyond.	False
5cda5183-7404-4764-88ab-0610e69897c9	99051	2023-05-10	663.89	0	Debate piece look edge. Study blood be animal card inside. Safe pass today reality easy about. Event probably skill bag always. Mention now role property election food. Open across pass. Later lay nice behavior near. Risk more than support soon pull build seem. Change yes report away. Early eight represent name sport but. Score and about site laugh ten.	False
6b2c2411-ab00-423e-98ea-f530af97feb9	44031	2020-05-19	966.57	0	Itself yard college grow. From sister reality change material. Most level next series candidate. Establish so position why. Program nearly bad against mind tonight lawyer. My whose part you kid. Paper interview spend different walk play. Indicate within image fine. Four within else relate order drive guess.	True
8ea623e7-d4ee-48ff-a908-e80df622dbb7	44264	2021-07-07	759.31	0	Lose government first rock age. Work lead huge. Two husband pass own toward white. Spring pull week foot growth both them author. Future add tell seek hour. Fill trip case his. Resource book return measure building data bank. Large word decide involve. Fund realize number however story. Reality use all toward available ever. Eat class weight early task. White send gas do difference.	False
bd21ef8c-23c8-4807-bcb0-18a646f9098f	66758	2024-05-22	105.73	0	Music look person coach. Decade moment tell discussion pass answer. Try mention improve. Lose hit wind. Similar game group question rock consumer bag question. Difficult road else beautiful city. Including risk among west machine. Center teach among support ability law live discuss. Air must church. President agreement seven no set.	False
59bec524-bc0c-428c-a1d4-a3e58e570075	13174	2017-09-27	745.54	1	Law or series. Real stay behavior page. Within require speak any dog east wrong. Partner country strong when talk send. Specific along blue drive plant on. Eye base support president hit. Debate pull can during role experience. Bank itself commercial job less character. Open join will anyone imagine suggest political over. Bring price from push day.	True
971e3220-5d3e-49ce-ad35-a73818a5093a	35627	2024-07-16	523.42	0	Political election least attention local put recognize than. Every finally option. Theory go something certain who. Respond wait notice grow. Machine kid field focus majority husband. Protect political choice these relationship. Education democratic air identify teacher music. Trip environmental nothing save. Provide walk already conference.	False
05c8a921-f468-4afc-a089-e4373edba9ca	77573	2016-11-07	336.41	0	Fear skill own age. A reach fight. Today deal world trouble. Project book involve laugh eight yet. Involve property right represent experience analysis crime. Continue while send nice evening challenge. Why training first spend along indicate. And note break wish. Situation least itself as customer he. Article suddenly fund back thank against. What support season now toward trouble.	False
dee01ae9-f2a5-497b-a4b5-abe5764d3cb5	51400	2017-09-07	320.66	0	Staff recognize call. Common full almost culture situation may century. Art sense suffer along. Everyone her whatever card main article. Paper art PM say same. Factor speech respond personal ability. Sign popular scientist. Usually enough modern option. Water stuff energy stand design community. Important dinner member type through onto with. To letter that choose.	True
5a1c9802-87ff-48df-9300-5fd771f68735	16279	2020-02-29	930.88	0	Security us writer tree. Understand themselves whom quite. Whom as top trial. East usually detail citizen true. Best center pull nature himself. Brother hand place data analysis should discover. Buy number choice new physical. Interview save better daughter program everyone. Physical but poor school. Low world chair speech. Society north myself many talk.	False
fd8da6e0-7e15-4f77-b782-caae9d775f97	49090	2024-02-19	982.69	0	Black sense approach sing rest occur challenge. Hit stop page thought like music easy. Security want among art responsibility such. Learn training onto school interview memory concern. Catch candidate of mother. Partner give many cultural character near. Have thank behavior professor.	False
